"STATE_NAME","Year","Month","Count_of_Crash"
"Australian Capital Territory",2019,1,1
"Australian Capital Territory",2019,6,1
"Australian Capital Territory",2019,9,1
"Australian Capital Territory",2019,10,1
"Australian Capital Territory",2019,12,1
"Australian Capital Territory",2020,4,2
"Australian Capital Territory",2020,7,1
"Australian Capital Territory",2020,9,2
"Australian Capital Territory",2021,1,1
"Australian Capital Territory",2021,2,1
"Australian Capital Territory",2021,3,1
"Australian Capital Territory",2021,4,1
"Australian Capital Territory",2021,6,1
"Australian Capital Territory",2022,1,1
"Australian Capital Territory",2022,2,1
"Australian Capital Territory",2022,4,2
"Australian Capital Territory",2022,5,4
"Australian Capital Territory",2022,6,1
"Australian Capital Territory",2022,8,1
"Australian Capital Territory",2022,10,6
"Australian Capital Territory",2023,1,1
"Australian Capital Territory",2023,7,1
"Australian Capital Territory",2023,12,1
"New South Wales",2019,1,38
"New South Wales",2019,2,28
"New South Wales",2019,3,41
"New South Wales",2019,4,28
"New South Wales",2019,5,20
"New South Wales",2019,6,26
"New South Wales",2019,7,23
"New South Wales",2019,8,31
"New South Wales",2019,9,33
"New South Wales",2019,10,29
"New South Wales",2019,11,27
"New South Wales",2019,12,29
"New South Wales",2020,1,23
"New South Wales",2020,2,30
"New South Wales",2020,3,24
"New South Wales",2020,4,23
"New South Wales",2020,5,20
"New South Wales",2020,6,22
"New South Wales",2020,7,24
"New South Wales",2020,8,26
"New South Wales",2020,9,29
"New South Wales",2020,10,17
"New South Wales",2020,11,24
"New South Wales",2020,12,22
"New South Wales",2021,1,24
"New South Wales",2021,2,26
"New South Wales",2021,3,20
"New South Wales",2021,4,25
"New South Wales",2021,5,21
"New South Wales",2021,6,29
"New South Wales",2021,7,18
"New South Wales",2021,8,16
"New South Wales",2021,9,16
"New South Wales",2021,10,26
"New South Wales",2021,11,22
"New South Wales",2021,12,32
"New South Wales",2022,1,27
"New South Wales",2022,2,26
"New South Wales",2022,3,28
"New South Wales",2022,4,27
"New South Wales",2022,5,21
"New South Wales",2022,6,20
"New South Wales",2022,7,12
"New South Wales",2022,8,15
"New South Wales",2022,9,33
"New South Wales",2022,10,20
"New South Wales",2022,11,24
"New South Wales",2022,12,27
"New South Wales",2023,1,20
"New South Wales",2023,2,20
"New South Wales",2023,3,34
"New South Wales",2023,4,33
"New South Wales",2023,5,20
"New South Wales",2023,6,32
"New South Wales",2023,7,32
"New South Wales",2023,8,28
"New South Wales",2023,9,33
"New South Wales",2023,10,27
"New South Wales",2023,11,33
"New South Wales",2023,12,33
"Northern Territory",2019,1,5
"Northern Territory",2019,2,1
"Northern Territory",2019,3,1
"Northern Territory",2019,4,3
"Northern Territory",2019,5,3
"Northern Territory",2019,6,2
"Northern Territory",2019,7,4
"Northern Territory",2019,8,3
"Northern Territory",2019,9,1
"Northern Territory",2019,10,1
"Northern Territory",2019,12,12
"Northern Territory",2020,1,1
"Northern Territory",2020,2,4
"Northern Territory",2020,3,1
"Northern Territory",2020,4,1
"Northern Territory",2020,5,1
"Northern Territory",2020,6,3
"Northern Territory",2020,7,3
"Northern Territory",2020,8,5
"Northern Territory",2020,10,3
"Northern Territory",2020,11,3
"Northern Territory",2020,12,5
"Northern Territory",2021,1,3
"Northern Territory",2021,3,2
"Northern Territory",2021,4,2
"Northern Territory",2021,5,4
"Northern Territory",2021,6,4
"Northern Territory",2021,7,5
"Northern Territory",2021,8,3
"Northern Territory",2021,9,1
"Northern Territory",2021,10,3
"Northern Territory",2021,11,1
"Northern Territory",2021,12,5
"Northern Territory",2022,1,3
"Northern Territory",2022,2,7
"Northern Territory",2022,3,3
"Northern Territory",2022,4,4
"Northern Territory",2022,5,4
"Northern Territory",2022,6,5
"Northern Territory",2022,7,4
"Northern Territory",2022,8,7
"Northern Territory",2022,9,1
"Northern Territory",2022,10,2
"Northern Territory",2022,11,1
"Northern Territory",2022,12,1
"Northern Territory",2023,1,1
"Northern Territory",2023,3,2
"Northern Territory",2023,4,1
"Northern Territory",2023,6,2
"Northern Territory",2023,7,1
"Northern Territory",2023,8,1
"Northern Territory",2023,9,3
"Northern Territory",2023,10,3
"Northern Territory",2023,11,1
"Queensland",2019,1,15
"Queensland",2019,2,10
"Queensland",2019,3,23
"Queensland",2019,4,14
"Queensland",2019,5,22
"Queensland",2019,6,14
"Queensland",2019,7,19
"Queensland",2019,8,23
"Queensland",2019,9,22
"Queensland",2019,10,25
"Queensland",2019,11,15
"Queensland",2019,12,16
"Queensland",2020,1,10
"Queensland",2020,2,15
"Queensland",2020,3,23
"Queensland",2020,4,20
"Queensland",2020,5,21
"Queensland",2020,6,26
"Queensland",2020,7,25
"Queensland",2020,8,25
"Queensland",2020,9,25
"Queensland",2020,10,28
"Queensland",2020,11,24
"Queensland",2020,12,30
"Queensland",2021,1,20
"Queensland",2021,2,26
"Queensland",2021,3,28
"Queensland",2021,4,17
"Queensland",2021,5,16
"Queensland",2021,6,25
"Queensland",2021,7,31
"Queensland",2021,8,22
"Queensland",2021,9,16
"Queensland",2021,10,35
"Queensland",2021,11,22
"Queensland",2021,12,14
"Queensland",2022,1,19
"Queensland",2022,2,35
"Queensland",2022,3,21
"Queensland",2022,4,18
"Queensland",2022,5,35
"Queensland",2022,6,22
"Queensland",2022,7,21
"Queensland",2022,8,26
"Queensland",2022,9,24
"Queensland",2022,10,17
"Queensland",2022,11,29
"Queensland",2022,12,27
"Queensland",2023,1,23
"Queensland",2023,2,16
"Queensland",2023,3,19
"Queensland",2023,4,18
"Queensland",2023,5,28
"Queensland",2023,6,20
"Queensland",2023,7,29
"Queensland",2023,8,28
"Queensland",2023,9,30
"Queensland",2023,10,17
"Queensland",2023,11,20
"Queensland",2023,12,24
"South Australia",2019,1,14
"South Australia",2019,2,3
"South Australia",2019,3,13
"South Australia",2019,4,11
"South Australia",2019,5,12
"South Australia",2019,6,8
"South Australia",2019,7,8
"South Australia",2019,8,8
"South Australia",2019,9,3
"South Australia",2019,10,8
"South Australia",2019,11,13
"South Australia",2019,12,13
"South Australia",2020,1,8
"South Australia",2020,2,8
"South Australia",2020,3,14
"South Australia",2020,4,7
"South Australia",2020,5,7
"South Australia",2020,6,2
"South Australia",2020,7,10
"South Australia",2020,8,5
"South Australia",2020,9,3
"South Australia",2020,10,7
"South Australia",2020,11,14
"South Australia",2020,12,8
"South Australia",2021,1,8
"South Australia",2021,2,9
"South Australia",2021,3,13
"South Australia",2021,4,8
"South Australia",2021,5,5
"South Australia",2021,6,8
"South Australia",2021,7,9
"South Australia",2021,8,4
"South Australia",2021,9,7
"South Australia",2021,10,10
"South Australia",2021,11,9
"South Australia",2021,12,7
"South Australia",2022,1,4
"South Australia",2022,2,8
"South Australia",2022,3,5
"South Australia",2022,4,9
"South Australia",2022,5,7
"South Australia",2022,6,5
"South Australia",2022,7,5
"South Australia",2022,8,5
"South Australia",2022,9,7
"South Australia",2022,10,3
"South Australia",2022,11,5
"South Australia",2022,12,8
"South Australia",2023,1,11
"South Australia",2023,2,13
"South Australia",2023,3,17
"South Australia",2023,4,6
"South Australia",2023,5,10
"South Australia",2023,6,3
"South Australia",2023,7,10
"South Australia",2023,8,5
"South Australia",2023,9,11
"South Australia",2023,10,8
"South Australia",2023,11,10
"South Australia",2023,12,13
"Tasmania",2019,1,1
"Tasmania",2019,2,3
"Tasmania",2019,3,4
"Tasmania",2019,4,3
"Tasmania",2019,5,2
"Tasmania",2019,6,3
"Tasmania",2019,7,3
"Tasmania",2019,8,2
"Tasmania",2019,9,2
"Tasmania",2019,10,2
"Tasmania",2019,11,1
"Tasmania",2019,12,3
"Tasmania",2020,1,6
"Tasmania",2020,2,6
"Tasmania",2020,3,3
"Tasmania",2020,4,1
"Tasmania",2020,5,2
"Tasmania",2020,7,2
"Tasmania",2020,8,6
"Tasmania",2020,10,6
"Tasmania",2020,11,2
"Tasmania",2020,12,2
"Tasmania",2021,1,2
"Tasmania",2021,2,1
"Tasmania",2021,4,6
"Tasmania",2021,5,3
"Tasmania",2021,6,1
"Tasmania",2021,7,7
"Tasmania",2021,8,5
"Tasmania",2021,9,3
"Tasmania",2021,10,1
"Tasmania",2021,11,2
"Tasmania",2021,12,4
"Tasmania",2022,1,3
"Tasmania",2022,2,3
"Tasmania",2022,3,6
"Tasmania",2022,4,7
"Tasmania",2022,5,8
"Tasmania",2022,6,3
"Tasmania",2022,7,4
"Tasmania",2022,8,4
"Tasmania",2022,9,3
"Tasmania",2022,10,5
"Tasmania",2022,11,4
"Tasmania",2022,12,1
"Tasmania",2023,1,3
"Tasmania",2023,2,3
"Tasmania",2023,3,3
"Tasmania",2023,4,2
"Tasmania",2023,5,3
"Tasmania",2023,6,4
"Tasmania",2023,7,1
"Tasmania",2023,8,3
"Tasmania",2023,9,2
"Tasmania",2023,10,5
"Tasmania",2023,11,1
"Tasmania",2023,12,5
"Victoria",2019,1,22
"Victoria",2019,2,31
"Victoria",2019,3,20
"Victoria",2019,4,24
"Victoria",2019,5,32
"Victoria",2019,6,17
"Victoria",2019,7,17
"Victoria",2019,8,15
"Victoria",2019,9,16
"Victoria",2019,10,26
"Victoria",2019,11,18
"Victoria",2019,12,20
"Victoria",2020,1,23
"Victoria",2020,2,18
"Victoria",2020,3,25
"Victoria",2020,4,13
"Victoria",2020,5,15
"Victoria",2020,6,16
"Victoria",2020,7,15
"Victoria",2020,8,14
"Victoria",2020,9,14
"Victoria",2020,10,22
"Victoria",2020,11,14
"Victoria",2020,12,15
"Victoria",2021,1,14
"Victoria",2021,2,19
"Victoria",2021,3,24
"Victoria",2021,4,14
"Victoria",2021,5,14
"Victoria",2021,6,20
"Victoria",2021,7,20
"Victoria",2021,8,16
"Victoria",2021,9,20
"Victoria",2021,10,17
"Victoria",2021,11,24
"Victoria",2021,12,20
"Victoria",2022,1,22
"Victoria",2022,2,23
"Victoria",2022,3,15
"Victoria",2022,4,18
"Victoria",2022,5,13
"Victoria",2022,6,21
"Victoria",2022,7,20
"Victoria",2022,8,19
"Victoria",2022,9,26
"Victoria",2022,10,17
"Victoria",2022,11,20
"Victoria",2023,1,30
"Victoria",2023,2,19
"Victoria",2023,3,15
"Victoria",2023,4,14
"Victoria",2023,5,8
"Victoria",2023,6,14
"Victoria",2023,8,22
"Victoria",2023,9,25
"Victoria",2023,10,22
"Victoria",2023,11,31
"Victoria",2023,12,22
"Western Australia",2019,1,19
"Western Australia",2019,2,13
"Western Australia",2019,3,10
"Western Australia",2019,4,13
"Western Australia",2019,5,10
"Western Australia",2019,6,17
"Western Australia",2019,7,10
"Western Australia",2019,8,14
"Western Australia",2019,9,11
"Western Australia",2019,10,9
"Western Australia",2019,11,8
"Western Australia",2019,12,11
"Western Australia",2020,1,11
"Western Australia",2020,2,12
"Western Australia",2020,3,10
"Western Australia",2020,4,9
"Western Australia",2020,5,15
"Western Australia",2020,6,12
"Western Australia",2020,7,11
"Western Australia",2020,8,12
"Western Australia",2020,9,9
"Western Australia",2020,10,17
"Western Australia",2020,11,18
"Western Australia",2020,12,8
"Western Australia",2021,1,23
"Western Australia",2021,2,8
"Western Australia",2021,3,9
"Western Australia",2021,4,11
"Western Australia",2021,5,16
"Western Australia",2021,6,11
"Western Australia",2021,7,12
"Western Australia",2021,8,9
"Western Australia",2021,9,17
"Western Australia",2021,10,10
"Western Australia",2021,11,12
"Western Australia",2021,12,11
